paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
11winter22,11winter22,11,p1,11winter22_q01,1,quadratics,quadratics,quadratics,,,quadratics,keep,True,pm1/pm1_2022_w22_11_qp_q01_question.png,pm1/pm1_2022_w22_11_ms_q01_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing quadratics label matches the dominant mark-bearing topic.,The existing quadratics label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q02,2,differentiation,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2022_w22_11_qp_q02_question.png,pm1/pm1_2022_w22_11_ms_q02_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,Most marks are for recovering the curve by integrating dy/dx; the tangent work is supporting context.,Most marks are for recovering the curve by integrating dy/dx; the tangent work is supporting context.
11winter22,11winter22,11,p1,11winter22_q03,3,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2022_w22_11_qp_q03_question.png,pm1/pm1_2022_w22_11_ms_q03_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing differentiation label matches the dominant mark-bearing topic.,The existing differentiation label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q04,4,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2022_w22_11_qp_q04_question.png,pm1/pm1_2022_w22_11_ms_q04_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q05,5,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2022_w22_11_qp_q05_question.png,pm1/pm1_2022_w22_11_ms_q05_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q06,6,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2022_w22_11_qp_q06_question.png,pm1/pm1_2022_w22_11_ms_q06_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The trigonometric equation is solved through a quadratic in sin, giving substantial quadratics overlap.","The trigonometric equation is solved through a quadratic in sin, giving substantial quadratics overlap."
11winter22,11winter22,11,p1,11winter22_q07,7,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2022_w22_11_qp_q07_question.png,pm1/pm1_2022_w22_11_ms_q07_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q08,8,functions,functions,functions,,,functions,keep,True,pm1/pm1_2022_w22_11_qp_q08_question.png,pm1/pm1_2022_w22_11_ms_q08_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q09,9,functions,functions,functions,,,functions,keep,True,pm1/pm1_2022_w22_11_qp_q09_question.png,pm1/pm1_2022_w22_11_ms_q09_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
11winter22,11winter22,11,p1,11winter22_q10,10,coordinate_geometry,integration,integration,differentiation,differentiation,integration;differentiation,relabel_primary_add_secondary,True,pm1/pm1_2022_w22_11_qp_q10_question.png,pm1/pm1_2022_w22_11_ms_q10_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"Area between curves is a substantial integration task, alongside a substantial tangent-angle differentiation component.","Area between curves is a substantial integration task, alongside a substantial tangent-angle differentiation component."
11winter22,11winter22,11,p1,11winter22_q11,11,differentiation,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2022_w22_11_qp_q11_question.png,pm1/pm1_2022_w22_11_ms_q11_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_11.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_11.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The circle/tangent geometry is dominant, with discriminant work providing substantial quadratic overlap.","The circle/tangent geometry is dominant, with discriminant work providing substantial quadratic overlap."
12summer23,12summer23,12,p1,12summer23_q01,1,functions,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2023_m23_12_qp_q01_question.png,pm1/pm1_2023_m23_12_ms_q01_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The assessed method is integrating dy/dx to obtain the curve equation, so integration is dominant.","The assessed method is integrating dy/dx to obtain the curve equation, so integration is dominant."
12summer23,12summer23,12,p1,12summer23_q02,2,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2023_m23_12_qp_q02_question.png,pm1/pm1_2023_m23_12_ms_q02_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q03,3,quadratics,quadratics,quadratics,,,quadratics,keep,True,pm1/pm1_2023_m23_12_qp_q03_question.png,pm1/pm1_2023_m23_12_ms_q03_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing quadratics label matches the dominant mark-bearing topic.,The existing quadratics label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q04,4,functions,quadratics,quadratics,,,quadratics,relabel_primary,True,pm1/pm1_2023_m23_12_qp_q04_question.png,pm1/pm1_2023_m23_12_ms_q04_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The equation is solved by reducing powers to a quadratic-style equation, so quadratics is dominant rather than functions.","The equation is solved by reducing powers to a quadratic-style equation, so quadratics is dominant rather than functions."
12summer23,12summer23,12,p1,12summer23_q05,5,integration,integration,integration,,,integration,keep,True,pm1/pm1_2023_m23_12_qp_q05_question.png,pm1/pm1_2023_m23_12_ms_q05_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing integration label matches the dominant mark-bearing topic.,The existing integration label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q06,6,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2023_m23_12_qp_q06_question.png,pm1/pm1_2023_m23_12_ms_q06_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q07,7,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2023_m23_12_qp_q07_question.png,pm1/pm1_2023_m23_12_ms_q07_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing trigonometry label matches the dominant mark-bearing topic.,The existing trigonometry label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q08,8,functions,functions,functions,,,functions,keep,True,pm1/pm1_2023_m23_12_qp_q08_question.png,pm1/pm1_2023_m23_12_ms_q08_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q09,9,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2023_m23_12_qp_q09_question.png,pm1/pm1_2023_m23_12_ms_q09_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12summer23,12summer23,12,p1,12summer23_q10,10,differentiation,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2023_m23_12_qp_q10_question.png,pm1/pm1_2023_m23_12_ms_q10_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"Circle tangent and normal geometry is dominant, with substantial quadratic/discriminant work for tangency.","Circle tangent and normal geometry is dominant, with substantial quadratic/discriminant work for tangency."
12summer23,12summer23,12,p1,12summer23_q11,11,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2023_m23_12_qp_q11_question.png,pm1/pm1_2023_m23_12_ms_q11_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_12.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing differentiation label matches the dominant mark-bearing topic.,The existing differentiation label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2012_w12_12_qp_q01_question.png,pm1/pm1_2012_w12_12_ms_q01_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q02,2,functions,functions,functions,,,functions,keep,True,pm1/pm1_2012_w12_12_qp_q02_question.png,pm1/pm1_2012_w12_12_ms_q02_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q03,3,quadratics,quadratics,quadratics,,,quadratics,keep,True,pm1/pm1_2012_w12_12_qp_q03_question.png,pm1/pm1_2012_w12_12_ms_q03_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing quadratics label matches the dominant mark-bearing topic.,The existing quadratics label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q04,4,differentiation,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2012_w12_12_qp_q04_question.png,pm1/pm1_2012_w12_12_ms_q04_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The tangent-line geometry is dominant, with the quadratic discriminant used substantially for tangency.","The tangent-line geometry is dominant, with the quadratic discriminant used substantially for tangency."
12winter12,12winter12,12,p1,12winter12_q05,5,coordinate_geometry,coordinate_geometry,coordinate_geometry,,,coordinate_geometry,keep,True,pm1/pm1_2012_w12_12_qp_q05_question.png,pm1/pm1_2012_w12_12_ms_q05_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing coordinate_geometry label matches the dominant mark-bearing topic.,The existing coordinate_geometry label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q06,6,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2012_w12_12_qp_q06_question.png,pm1/pm1_2012_w12_12_ms_q06_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The trigonometric equation reduces to a quadratic in sin, giving substantial quadratics overlap.","The trigonometric equation reduces to a quadratic in sin, giving substantial quadratics overlap."
12winter12,12winter12,12,p1,12winter12_q07,7,quadratics,,,,,,exclude_current_syllabus,False,pm1/pm1_2012_w12_12_qp_q07_question.png,pm1/pm1_2012_w12_12_ms_q07_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter12,12winter12,12,p1,12winter12_q08,8,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2012_w12_12_qp_q08_question.png,pm1/pm1_2012_w12_12_ms_q08_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter12,12winter12,12,p1,12winter12_q09,9,differentiation,integration,integration,differentiation,differentiation,integration;differentiation,relabel_primary_add_secondary,True,pm1/pm1_2012_w12_12_qp_q09_question.png,pm1/pm1_2012_w12_12_ms_q09_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The volume-of-revolution work is substantial integration, with tangent-gradient differentiation also assessed.","The volume-of-revolution work is substantial integration, with tangent-gradient differentiation also assessed."
12winter12,12winter12,12,p1,12winter12_q10,10,differentiation,integration,integration,differentiation,differentiation,integration;differentiation,relabel_primary_add_secondary,True,pm1/pm1_2012_w12_12_qp_q10_question.png,pm1/pm1_2012_w12_12_ms_q10_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"Recovering the curve by integration is dominant, with substantial derivative work for the gradient condition.","Recovering the curve by integration is dominant, with substantial derivative work for the gradient condition."
12winter12,12winter12,12,p1,12winter12_q11,11,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2012_w12_12_qp_q11_question.png,pm1/pm1_2012_w12_12_ms_q11_markscheme.png,input/pastpapers/9709/2012/question_papers/9709_w12_qp_12.pdf,input/pastpapers/9709/2012/mark_schemes/9709_w12_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q01,1,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2013_w13_12_qp_q01_question.png,pm1/pm1_2013_w13_12_ms_q01_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing trigonometry label matches the dominant mark-bearing topic.,The existing trigonometry label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q02,2,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2013_w13_12_qp_q02_question.png,pm1/pm1_2013_w13_12_ms_q02_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q03,3,integration,integration,integration,differentiation,differentiation,integration;differentiation,add_secondary_topic,True,pm1/pm1_2013_w13_12_qp_q03_question.png,pm1/pm1_2013_w13_12_ms_q03_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The question combines differentiation and a definite integral, with integration carrying the larger mark-bearing part.","The question combines differentiation and a definite integral, with integration carrying the larger mark-bearing part."
12winter13,12winter13,12,p1,12winter13_q04,4,trigonometry,,,,,,exclude_current_syllabus,False,pm1/pm1_2013_w13_12_qp_q04_question.png,pm1/pm1_2013_w13_12_ms_q04_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter13,12winter13,12,p1,12winter13_q05,5,coordinate_geometry,coordinate_geometry,coordinate_geometry,,,coordinate_geometry,keep,True,pm1/pm1_2013_w13_12_qp_q05_question.png,pm1/pm1_2013_w13_12_ms_q05_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing coordinate_geometry label matches the dominant mark-bearing topic.,The existing coordinate_geometry label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q06,6,quadratics,quadratics,quadratics,,,quadratics,keep,True,pm1/pm1_2013_w13_12_qp_q06_question.png,pm1/pm1_2013_w13_12_ms_q06_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing quadratics label matches the dominant mark-bearing topic.,The existing quadratics label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q07,7,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2013_w13_12_qp_q07_question.png,pm1/pm1_2013_w13_12_ms_q07_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q08,8,functions,functions,functions,,,functions,keep,True,pm1/pm1_2013_w13_12_qp_q08_question.png,pm1/pm1_2013_w13_12_ms_q08_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter13,12winter13,12,p1,12winter13_q09,9,integration,integration,integration,differentiation,differentiation,integration;differentiation,add_secondary_topic,True,pm1/pm1_2013_w13_12_qp_q09_question.png,pm1/pm1_2013_w13_12_ms_q09_markscheme.png,input/pastpapers/9709/2013/question_papers/9709_w13_qp_12.pdf,input/pastpapers/9709/2013/mark_schemes/9709_w13_ms_12.pdf,p1_topic_overlap_review_batch_010_2026_07_03,"The related-rate and volume context includes substantial differentiation, while the volume/integral method supplies integration coverage.","The related-rate and volume context includes substantial differentiation, while the volume/integral method supplies integration coverage."
