paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
61winter13,61winter13,61,p5,61winter13_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2013_w13_61_qp_q06_question.png,stats/stats_2013_w13_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter13,61winter13,61,p5,61winter13_q07,7,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2013_w13_61_qp_q07_question.png,stats/stats_2013_w13_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter14,61winter14,61,p5,61winter14_q01,1,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2014_w14_61_qp_q01_question.png,stats/stats_2014_w14_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter14,61winter14,61,p5,61winter14_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2014_w14_61_qp_q02_question.png,stats/stats_2014_w14_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter14,61winter14,61,p5,61winter14_q03,3,probability,probability,probability,,,probability,keep,True,stats/stats_2014_w14_61_qp_q03_question.png,stats/stats_2014_w14_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
61winter14,61winter14,61,p5,61winter14_q04,4,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2014_w14_61_qp_q04_question.png,stats/stats_2014_w14_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter14,61winter14,61,p5,61winter14_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2014_w14_61_qp_q05_question.png,stats/stats_2014_w14_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter14,61winter14,61,p5,61winter14_q06,6,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2014_w14_61_qp_q06_question.png,stats/stats_2014_w14_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter14,61winter14,61,p5,61winter14_q07,7,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2014_w14_61_qp_q07_question.png,stats/stats_2014_w14_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter15,61winter15,61,p5,61winter15_q01,1,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2015_w15_61_qp_q01_question.png,stats/stats_2015_w15_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter15,61winter15,61,p5,61winter15_q02,2,probability,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,relabel_primary,True,stats/stats_2015_w15_61_qp_q02_question.png,stats/stats_2015_w15_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter15,61winter15,61,p5,61winter15_q03,3,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2015_w15_61_qp_q03_question.png,stats/stats_2015_w15_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter15,61winter15,61,p5,61winter15_q04,4,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2015_w15_61_qp_q04_question.png,stats/stats_2015_w15_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter15,61winter15,61,p5,61winter15_q05,5,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2015_w15_61_qp_q05_question.png,stats/stats_2015_w15_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter15,61winter15,61,p5,61winter15_q06,6,probability,discrete_random_variables,discrete_random_variables,probability,probability,discrete_random_variables;probability,relabel_primary_add_secondary,True,stats/stats_2015_w15_61_qp_q06_question.png,stats/stats_2015_w15_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance. Secondary coverage records a substantial probability overlap in the same question.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance. Secondary coverage records a substantial probability overlap in the same question.
61winter15,61winter15,61,p5,61winter15_q07,7,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2015_w15_61_qp_q07_question.png,stats/stats_2015_w15_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter16,61winter16,61,p5,61winter16_q01,1,probability,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,relabel_primary,True,stats/stats_2016_w16_61_qp_q01_question.png,stats/stats_2016_w16_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter16,61winter16,61,p5,61winter16_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2016_w16_61_qp_q02_question.png,stats/stats_2016_w16_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter16,61winter16,61,p5,61winter16_q03,3,probability,discrete_random_variables,discrete_random_variables,probability,probability,discrete_random_variables;probability,relabel_primary_add_secondary,True,stats/stats_2016_w16_61_qp_q03_question.png,stats/stats_2016_w16_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance. Secondary coverage records a substantial probability overlap in the same question.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance. Secondary coverage records a substantial probability overlap in the same question.
61winter16,61winter16,61,p5,61winter16_q04,4,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2016_w16_61_qp_q04_question.png,stats/stats_2016_w16_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter16,61winter16,61,p5,61winter16_q05,5,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2016_w16_61_qp_q05_question.png,stats/stats_2016_w16_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter16,61winter16,61,p5,61winter16_q06,6,probability,probability,probability,,,probability,keep,True,stats/stats_2016_w16_61_qp_q06_question.png,stats/stats_2016_w16_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
61winter16,61winter16,61,p5,61winter16_q07,7,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2016_w16_61_qp_q07_question.png,stats/stats_2016_w16_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter17,61winter17,61,p5,61winter17_q01,1,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2017_w17_61_qp_q01_question.png,stats/stats_2017_w17_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter17,61winter17,61,p5,61winter17_q02,2,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2017_w17_61_qp_q02_question.png,stats/stats_2017_w17_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter17,61winter17,61,p5,61winter17_q03,3,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2017_w17_61_qp_q03_question.png,stats/stats_2017_w17_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter17,61winter17,61,p5,61winter17_q04,4,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2017_w17_61_qp_q04_question.png,stats/stats_2017_w17_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter17,61winter17,61,p5,61winter17_q05,5,probability,probability,probability,,,probability,keep,True,stats/stats_2017_w17_61_qp_q05_question.png,stats/stats_2017_w17_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
61winter17,61winter17,61,p5,61winter17_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2017_w17_61_qp_q06_question.png,stats/stats_2017_w17_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter17,61winter17,61,p5,61winter17_q07,7,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2017_w17_61_qp_q07_question.png,stats/stats_2017_w17_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter18,61winter18,61,p5,61winter18_q01,1,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2018_w18_61_qp_q01_question.png,stats/stats_2018_w18_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter18,61winter18,61,p5,61winter18_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2018_w18_61_qp_q02_question.png,stats/stats_2018_w18_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter18,61winter18,61,p5,61winter18_q03,3,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2018_w18_61_qp_q03_question.png,stats/stats_2018_w18_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
61winter18,61winter18,61,p5,61winter18_q04,4,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2018_w18_61_qp_q04_question.png,stats/stats_2018_w18_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts.","The mark-bearing work is normal-distribution standardisation, inverse normal, or normal-model expected counts."
61winter18,61winter18,61,p5,61winter18_q05,5,normal_distribution,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2018_w18_61_qp_q05_question.png,stats/stats_2018_w18_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter18,61winter18,61,p5,61winter18_q06,6,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2018_w18_61_qp_q06_question.png,stats/stats_2018_w18_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter18,61winter18,61,p5,61winter18_q07,7,probability,probability,probability,,,probability,keep,True,stats/stats_2018_w18_61_qp_q07_question.png,stats/stats_2018_w18_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
61winter19,61winter19,61,p5,61winter19_q01,1,probability,probability,probability,,,probability,keep,True,stats/stats_2019_w19_61_qp_q01_question.png,stats/stats_2019_w19_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count.","The mark-bearing work is basic, tree, conditional, or event probability rather than a distribution table or combinatorial count."
61winter19,61winter19,61,p5,61winter19_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2019_w19_61_qp_q02_question.png,stats/stats_2019_w19_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter19,61winter19,61,p5,61winter19_q03,3,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2019_w19_61_qp_q03_question.png,stats/stats_2019_w19_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter19,61winter19,61,p5,61winter19_q04,4,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2019_w19_61_qp_q04_question.png,stats/stats_2019_w19_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.,The mark-bearing work is a binomial/count model or a discrete random variable distribution with expectation or variance.
61winter19,61winter19,61,p5,61winter19_q05,5,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2019_w19_61_qp_q05_question.png,stats/stats_2019_w19_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation.","The mark-bearing work is data representation or summary statistics: graphs, quartiles, grouped/coded mean, variance, or standard deviation."
61winter19,61winter19,61,p5,61winter19_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2019_w19_61_qp_q06_question.png,stats/stats_2019_w19_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_002_2026_07_03,"The mark-bearing work is arrangements, selections, or restricted counting.","The mark-bearing work is arrangements, selections, or restricted counting."
