paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
06summer09,06summer09,06,p5,06summer09_q04,4,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2009_s09_06_qp_q04_question.png,stats/stats_2009_s09_06_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question is entirely combinations and restricted arrangements.,The question is entirely combinations and restricted arrangements.
06summer09,06summer09,06,p5,06summer09_q05,5,probability,probability,probability,,,probability,keep,True,stats/stats_2009_s09_06_qp_q05_question.png,stats/stats_2009_s09_06_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The tree diagram, total probability and conditional probability are basic probability content.","The tree diagram, total probability and conditional probability are basic probability content."
06summer09,06summer09,06,p5,06summer09_q06,6,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2009_s09_06_qp_q06_question.png,stats/stats_2009_s09_06_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Cumulative frequency graph, median estimate, grouped mean and standard deviation are representation-of-data content.","Cumulative frequency graph, median estimate, grouped mean and standard deviation are representation-of-data content."
06winter08,06winter08,06,p5,06winter08_q01,1,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2008_w08_06_qp_q01_question.png,stats/stats_2008_w08_06_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Calculating mean and standard deviation from raw data is representation-of-data summary-statistics content.,Calculating mean and standard deviation from raw data is representation-of-data summary-statistics content.
06winter08,06winter08,06,p5,06winter08_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2008_w08_06_qp_q02_question.png,stats/stats_2008_w08_06_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The suitable approximation is applied to a binomial count, so this belongs with discrete random variables.","The suitable approximation is applied to a binomial count, so this belongs with discrete random variables."
06winter08,06winter08,06,p5,06winter08_q03,3,probability,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,relabel_primary,True,stats/stats_2008_w08_06_qp_q03_question.png,stats/stats_2008_w08_06_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Both parts are normal-distribution standardisation and inverse normal parameter work.,Both parts are normal-distribution standardisation and inverse normal parameter work.
06winter08,06winter08,06,p5,06winter08_q04,4,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2008_w08_06_qp_q04_question.png,stats/stats_2008_w08_06_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The mark-bearing work is arrangements with repeated styles and selections.,The mark-bearing work is arrangements with repeated styles and selections.
06winter08,06winter08,06,p5,06winter08_q05,5,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2008_w08_06_qp_q05_question.png,stats/stats_2008_w08_06_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Stem-and-leaf, quartiles and box-and-whisker plot are representation-of-data content.","Stem-and-leaf, quartiles and box-and-whisker plot are representation-of-data content."
06winter08,06winter08,06,p5,06winter08_q06,6,probability,probability,probability,,,probability,keep,True,stats/stats_2008_w08_06_qp_q06_question.png,stats/stats_2008_w08_06_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question assesses a tree diagram and probabilities for independent events.,The question assesses a tree diagram and probabilities for independent events.
06winter08,06winter08,06,p5,06winter08_q07,7,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2008_w08_06_qp_q07_question.png,stats/stats_2008_w08_06_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The binomial count and probability distribution for a random variable make this discrete-random-variable content.,The binomial count and probability distribution for a random variable make this discrete-random-variable content.
61summer10,61summer10,61,p5,61summer10_q01,1,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2010_s10_61_qp_q01_question.png,stats/stats_2010_s10_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The probability distribution of X and E(X) equations are discrete-random-variable content.,The probability distribution of X and E(X) equations are discrete-random-variable content.
61summer10,61summer10,61,p5,61summer10_q02,2,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2010_s10_61_qp_q02_question.png,,,,p5_topic_overlap_review_batch_001_2026_07_03,"Stem-and-leaf, quartiles and central tendency are representation-of-data content.","Stem-and-leaf, quartiles and central tendency are representation-of-data content."
61summer10,61summer10,61,p5,61summer10_q03,3,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2010_s10_61_qp_q03_question.png,stats/stats_2010_s10_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question solves mean and standard deviation from normal tail probabilities.,The question solves mean and standard deviation from normal tail probabilities.
61summer10,61summer10,61,p5,61summer10_q04,4,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2010_s10_61_qp_q04_question.png,stats/stats_2010_s10_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The work uses means and standard deviations for grouped ride-cost data, not a normal model.","The work uses means and standard deviations for grouped ride-cost data, not a normal model."
61summer10,61summer10,61,p5,61summer10_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2010_s10_61_qp_q05_question.png,stats/stats_2010_s10_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question uses binomial probabilities and a normal approximation to a binomial count.,The question uses binomial probabilities and a normal approximation to a binomial count.
61summer10,61summer10,61,p5,61summer10_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2010_s10_61_qp_q06_question.png,stats/stats_2010_s10_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Sharing and arranging mugs are combinations/permutations with restrictions.,Sharing and arranging mugs are combinations/permutations with restrictions.
61summer10,61summer10,61,p5,61summer10_q07,7,probability,probability,probability,,,probability,keep,True,stats/stats_2010_s10_61_qp_q07_question.png,stats/stats_2010_s10_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The stopping game is assessed through tree/total probability rather than expectation or binomial distribution.,The stopping game is assessed through tree/total probability rather than expectation or binomial distribution.
61summer13,61summer13,61,p5,61summer13_q01,1,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2013_s13_61_qp_q01_question.png,stats/stats_2013_s13_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Coded mean and standard deviation from summary data are representation-of-data content.,Coded mean and standard deviation from summary data are representation-of-data content.
61summer13,61summer13,61,p5,61summer13_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2013_s13_61_qp_q02_question.png,stats/stats_2013_s13_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question uses a normal approximation to a binomial count.,The question uses a normal approximation to a binomial count.
61summer13,61summer13,61,p5,61summer13_q03,3,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2013_s13_61_qp_q03_question.png,stats/stats_2013_s13_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Back-to-back stem-and-leaf, quartiles and box plots are representation-of-data content.","Back-to-back stem-and-leaf, quartiles and box plots are representation-of-data content."
61summer13,61summer13,61,p5,61summer13_q04,4,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2013_s13_61_qp_q04_question.png,stats/stats_2013_s13_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Both parts are normal-distribution probability or inverse-parameter work.,Both parts are normal-distribution probability or inverse-parameter work.
61summer13,61summer13,61,p5,61summer13_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2013_s13_61_qp_q05_question.png,stats/stats_2013_s13_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question explicitly asks for a binomial distribution and binomial probabilities.,The question explicitly asks for a binomial distribution and binomial probabilities.
61summer13,61summer13,61,p5,61summer13_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2013_s13_61_qp_q06_question.png,stats/stats_2013_s13_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The turnstile ordering and selections are permutations/combinations.,The turnstile ordering and selections are permutations/combinations.
61summer13,61summer13,61,p5,61summer13_q07,7,probability,probability,probability,,,probability,keep,True,stats/stats_2013_s13_61_qp_q07_question.png,stats/stats_2013_s13_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The transfer between boxes and tree diagram are conditional probability content.,The transfer between boxes and tree diagram are conditional probability content.
61summer14,61summer14,61,p5,61summer14_q01,1,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2014_s14_61_qp_q01_question.png,stats/stats_2014_s14_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question is a direct normal-distribution probability calculation.,The question is a direct normal-distribution probability calculation.
61summer14,61summer14,61,p5,61summer14_q02,2,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2014_s14_61_qp_q02_question.png,stats/stats_2014_s14_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question solves unknown normal-distribution mean and standard deviation from tail probabilities.,The question solves unknown normal-distribution mean and standard deviation from tail probabilities.
61summer14,61summer14,61,p5,61summer14_q03,3,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2014_s14_61_qp_q03_question.png,stats/stats_2014_s14_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The conditions and calculations are for a binomial distribution.,The conditions and calculations are for a binomial distribution.
61summer14,61summer14,61,p5,61summer14_q04,4,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2014_s14_61_qp_q04_question.png,stats/stats_2014_s14_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The probability distribution table, expectation and variance are discrete-random-variable content.","The probability distribution table, expectation and variance are discrete-random-variable content."
61summer14,61summer14,61,p5,61summer14_q05,5,probability,probability,probability,,,probability,keep,True,stats/stats_2014_s14_61_qp_q05_question.png,stats/stats_2014_s14_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The playground-equipment context is assessed using total and conditional probability.,The playground-equipment context is assessed using total and conditional probability.
61summer14,61summer14,61,p5,61summer14_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2014_s14_61_qp_q06_question.png,stats/stats_2014_s14_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The letter arrangements and selections are permutations/combinations.,The letter arrangements and selections are permutations/combinations.
61summer14,61summer14,61,p5,61summer14_q07,7,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2014_s14_61_qp_q07_question.png,stats/stats_2014_s14_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Histogram frequency density, mean and quartile class are representation-of-data content.","Histogram frequency density, mean and quartile class are representation-of-data content."
61summer15,61summer15,61,p5,61summer15_q01,1,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2015_s15_61_qp_q01_question.png,stats/stats_2015_s15_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The inverse normal calculation for an unknown mean is normal-distribution content.,The inverse normal calculation for an unknown mean is normal-distribution content.
61summer15,61summer15,61,p5,61summer15_q02,2,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2015_s15_61_qp_q02_question.png,stats/stats_2015_s15_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The quartile class and histogram are representation-of-data content.,The quartile class and histogram are representation-of-data content.
61summer15,61summer15,61,p5,61summer15_q03,3,probability,probability,probability,,,probability,keep,True,stats/stats_2015_s15_61_qp_q03_question.png,stats/stats_2015_s15_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The dice events are assessed through independence and mutual exclusivity.,The dice events are assessed through independence and mutual exclusivity.
61summer15,61summer15,61,p5,61summer15_q04,4,probability,probability,probability,,,probability,keep,True,stats/stats_2015_s15_61_qp_q04_question.png,stats/stats_2015_s15_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The survey tree/conditional-probability structure is basic probability content.,The survey tree/conditional-probability structure is basic probability content.
61summer15,61summer15,61,p5,61summer15_q05,5,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2015_s15_61_qp_q05_question.png,stats/stats_2015_s15_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Combining means and standard deviations from two data sets is representation-of-data summary-statistics work.,Combining means and standard deviations from two data sets is representation-of-data summary-statistics work.
61summer15,61summer15,61,p5,61summer15_q06,6,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2015_s15_61_qp_q06_question.png,stats/stats_2015_s15_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The household-printer question uses binomial probabilities and a normal approximation to a binomial count.,The household-printer question uses binomial probabilities and a normal approximation to a binomial count.
61summer15,61summer15,61,p5,61summer15_q07,7,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2015_s15_61_qp_q07_question.png,stats/stats_2015_s15_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The digit arrangements and app selections are permutations/combinations.,The digit arrangements and app selections are permutations/combinations.
61summer16,61summer16,61,p5,61summer16_q01,1,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2016_s16_61_qp_q01_question.png,stats/stats_2016_s16_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question finds a normal-distribution standard deviation from a tail probability.,The question finds a normal-distribution standard deviation from a tail probability.
61summer16,61summer16,61,p5,61summer16_q02,2,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2016_s16_61_qp_q02_question.png,stats/stats_2016_s16_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The repeated die score is modelled with a binomial distribution for not more than one success.,The repeated die score is modelled with a binomial distribution for not more than one success.
61summer16,61summer16,61,p5,61summer16_q03,3,probability,probability,probability,,,probability,keep,True,stats/stats_2016_s16_61_qp_q03_question.png,stats/stats_2016_s16_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The bus/coffee context is total and conditional probability.,The bus/coffee context is total and conditional probability.
61summer16,61summer16,61,p5,61summer16_q04,4,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2016_s16_61_qp_q04_question.png,stats/stats_2016_s16_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The number of green sweets is a discrete random variable with E(X) and Var(X).,The number of green sweets is a discrete random variable with E(X) and Var(X).
61summer16,61summer16,61,p5,61summer16_q05,5,normal_distribution,discrete_random_variables,discrete_random_variables,the_normal_distribution,the_normal_distribution,discrete_random_variables;the_normal_distribution,relabel_primary_add_secondary,True,stats/stats_2016_s16_61_qp_q05_question.png,stats/stats_2016_s16_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The larger mark-bearing part is a binomial count with normal approximation; the opening normal probability is also substantial.,The larger mark-bearing part is a binomial count with normal approximation; the opening normal probability is also substantial.
61summer16,61summer16,61,p5,61summer16_q06,6,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2016_s16_61_qp_q06_question.png,stats/stats_2016_s16_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The number, flower and ordering tasks are permutations/combinations.","The number, flower and ordering tasks are permutations/combinations."
61summer16,61summer16,61,p5,61summer16_q07,7,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2016_s16_61_qp_q07_question.png,stats/stats_2016_s16_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Cumulative frequency graph, median/IQR estimates and grouped mean are representation-of-data content.","Cumulative frequency graph, median/IQR estimates and grouped mean are representation-of-data content."
61summer17,61summer17,61,p5,61summer17_q01,1,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2017_s17_61_qp_q01_question.png,stats/stats_2017_s17_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Coded mean and standard deviation from summary data are representation-of-data content.,Coded mean and standard deviation from summary data are representation-of-data content.
61summer17,61summer17,61,p5,61summer17_q02,2,probability,probability,probability,,,probability,keep,True,stats/stats_2017_s17_61_qp_q02_question.png,stats/stats_2017_s17_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The dice-event independence check is basic probability.,The dice-event independence check is basic probability.
61summer17,61summer17,61,p5,61summer17_q03,3,probability,probability,probability,,,probability,keep,True,stats/stats_2017_s17_61_qp_q03_question.png,stats/stats_2017_s17_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The soccer-match tree diagram and conditional probability are basic probability content.,The soccer-match tree diagram and conditional probability are basic probability content.
61summer17,61summer17,61,p5,61summer17_q04,4,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2017_s17_61_qp_q04_question.png,stats/stats_2017_s17_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Histogram frequency density and grouped mean are representation-of-data content.,Histogram frequency density and grouped mean are representation-of-data content.
61summer17,61summer17,61,p5,61summer17_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2017_s17_61_qp_q05_question.png,stats/stats_2017_s17_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The cracked-eggs context uses binomial distribution probabilities.,The cracked-eggs context uses binomial distribution probabilities.
61summer17,61summer17,61,p5,61summer17_q06,6,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2017_s17_61_qp_q06_question.png,stats/stats_2017_s17_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The question is normal-distribution inverse/probability and expected-count work.,The question is normal-distribution inverse/probability and expected-count work.
61summer17,61summer17,61,p5,61summer17_q07,7,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2017_s17_61_qp_q07_question.png,stats/stats_2017_s17_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"The line-up, chocolate selection and password counts are permutations/combinations.","The line-up, chocolate selection and password counts are permutations/combinations."
61summer18,61summer18,61,p5,61summer18_q01,1,normal_distribution,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2018_s18_61_qp_q01_question.png,stats/stats_2018_s18_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Coded sums and standard deviation are representation-of-data summary-statistics content.,Coded sums and standard deviation are representation-of-data summary-statistics content.
61summer18,61summer18,61,p5,61summer18_q02,2,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2018_s18_61_qp_q02_question.png,stats/stats_2018_s18_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,"Box-and-whisker plot, quartiles and outlier rule are representation-of-data content.","Box-and-whisker plot, quartiles and outlier rule are representation-of-data content."
61summer18,61summer18,61,p5,61summer18_q03,3,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2018_s18_61_qp_q03_question.png,stats/stats_2018_s18_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The number of red socks is a discrete random variable with a probability distribution and expectation.,The number of red socks is a discrete random variable with a probability distribution and expectation.
61summer18,61summer18,61,p5,61summer18_q04,4,normal_distribution,the_normal_distribution,the_normal_distribution,,,the_normal_distribution,keep,True,stats/stats_2018_s18_61_qp_q04_question.png,stats/stats_2018_s18_61_ms_q04_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Both parts use normal-distribution standardisation or inverse normal reasoning.,Both parts use normal-distribution standardisation or inverse normal reasoning.
61summer18,61summer18,61,p5,61summer18_q05,5,probability,discrete_random_variables,discrete_random_variables,,,discrete_random_variables,relabel_primary,True,stats/stats_2018_s18_61_qp_q05_question.png,stats/stats_2018_s18_61_ms_q05_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The family dishwasher question uses binomial probabilities and a normal approximation to a binomial count.,The family dishwasher question uses binomial probabilities and a normal approximation to a binomial count.
61summer18,61summer18,61,p5,61summer18_q06,6,probability,probability,probability,,,probability,keep,True,stats/stats_2018_s18_61_qp_q06_question.png,stats/stats_2018_s18_61_ms_q06_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The traffic-junction question uses independent-event probability rules.,The traffic-junction question uses independent-event probability rules.
61summer18,61summer18,61,p5,61summer18_q07,7,probability,permutations_and_combinations,permutations_and_combinations,,,permutations_and_combinations,relabel_primary,True,stats/stats_2018_s18_61_qp_q07_question.png,stats/stats_2018_s18_61_ms_q07_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The word arrangements and selections are permutations/combinations.,The word arrangements and selections are permutations/combinations.
61summer19,61summer19,61,p5,61summer19_q01,1,probability,representation_of_data,representation_of_data,,,representation_of_data,relabel_primary,True,stats/stats_2019_s19_61_qp_q01_question.png,stats/stats_2019_s19_61_ms_q01_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,Coded sums and variance from raw data are representation-of-data summary-statistics content.,Coded sums and variance from raw data are representation-of-data summary-statistics content.
61summer19,61summer19,61,p5,61summer19_q02,2,probability,probability,probability,,,probability,keep,True,stats/stats_2019_s19_61_qp_q02_question.png,stats/stats_2019_s19_61_ms_q02_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The fruit-box equation is basic probability.,The fruit-box equation is basic probability.
61summer19,61summer19,61,p5,61summer19_q03,3,probability,probability,probability,,,probability,keep,True,stats/stats_2019_s19_61_qp_q03_question.png,stats/stats_2019_s19_61_ms_q03_markscheme.png,,,p5_topic_overlap_review_batch_001_2026_07_03,The dice-event independence check is basic probability.,The dice-event independence check is basic probability.
