paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
13winter22,13winter22,13,p1,13winter22_q11,11,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2022_w22_13_qp_q11_question.png,pm1/pm1_2022_w22_13_ms_q11_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_w22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_w22_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"Coordinate-geometry distance/perpendicular work is dominant, with substantial quadratic solving for p.","Coordinate-geometry distance/perpendicular work is dominant, with substantial quadratic solving for p."
13winter23,13winter23,13,p1,13winter23_q01,1,coordinate_geometry,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2023_w23_13_qp_q01_question.png,pm1/pm1_2023_w23_13_ms_q01_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q02,2,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2023_w23_13_qp_q02_question.png,pm1/pm1_2023_w23_13_ms_q02_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"Circle/y-axis and diameter geometry are dominant, with substantial quadratic/surd solving.","Circle/y-axis and diameter geometry are dominant, with substantial quadratic/surd solving."
13winter23,13winter23,13,p1,13winter23_q03,3,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2023_w23_13_qp_q03_question.png,pm1/pm1_2023_w23_13_ms_q03_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The trigonometric equation is reduced to a quadratic in cos.,The trigonometric equation is reduced to a quadratic in cos.
13winter23,13winter23,13,p1,13winter23_q04,4,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2023_w23_13_qp_q04_question.png,pm1/pm1_2023_w23_13_ms_q04_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q05,5,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2023_w23_13_qp_q05_question.png,pm1/pm1_2023_w23_13_ms_q05_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q06,6,differentiation,quadratics,quadratics,,,quadratics,relabel_primary,True,pm1/pm1_2023_w23_13_qp_q06_question.png,pm1/pm1_2023_w23_13_ms_q06_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The tangent condition is solved by forming and using a quadratic discriminant in c.,The tangent condition is solved by forming and using a quadratic discriminant in c.
13winter23,13winter23,13,p1,13winter23_q07,7,functions,functions,functions,,,functions,keep,True,pm1/pm1_2023_w23_13_qp_q07_question.png,pm1/pm1_2023_w23_13_ms_q07_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q08,8,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2023_w23_13_qp_q08_question.png,pm1/pm1_2023_w23_13_ms_q08_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q09,9,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2023_w23_13_qp_q09_question.png,pm1/pm1_2023_w23_13_ms_q09_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q10,10,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2023_w23_13_qp_q10_question.png,pm1/pm1_2023_w23_13_ms_q10_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13winter23,13winter23,13,p1,13winter23_q11,11,differentiation,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2023_w23_13_qp_q11_question.png,pm1/pm1_2023_w23_13_ms_q11_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_w23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_w23_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q01,1,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2024_w24_13_qp_q01_question.png,pm1/pm1_2024_w24_13_ms_q01_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q02,2,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2024_w24_13_qp_q02_question.png,pm1/pm1_2024_w24_13_ms_q02_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed trigonometry routing matches the dominant mark-bearing topic.,The current reviewed trigonometry routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q03,3,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2024_w24_13_qp_q03_question.png,pm1/pm1_2024_w24_13_ms_q03_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q04,4,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2024_w24_13_qp_q04_question.png,pm1/pm1_2024_w24_13_ms_q04_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The trigonometric equation is solved via a quadratic in sin squared.,The trigonometric equation is solved via a quadratic in sin squared.
13winter24,13winter24,13,p1,13winter24_q05,5,functions,functions,functions,,,functions,keep,True,pm1/pm1_2024_w24_13_qp_q05_question.png,pm1/pm1_2024_w24_13_ms_q05_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q06,6,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2024_w24_13_qp_q06_question.png,pm1/pm1_2024_w24_13_ms_q06_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q07,7,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2024_w24_13_qp_q07_question.png,pm1/pm1_2024_w24_13_ms_q07_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q08,8,functions,functions,functions,quadratics,quadratics,functions;quadratics,add_secondary_topic,True,pm1/pm1_2024_w24_13_qp_q08_question.png,pm1/pm1_2024_w24_13_ms_q08_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"Function inverse/composition is dominant, with substantial quadratic solving in ff(x)=29.","Function inverse/composition is dominant, with substantial quadratic solving in ff(x)=29."
13winter24,13winter24,13,p1,13winter24_q09,9,integration,integration,integration,,,integration,keep,True,pm1/pm1_2024_w24_13_qp_q09_question.png,pm1/pm1_2024_w24_13_ms_q09_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13winter24,13winter24,13,p1,13winter24_q10,10,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2024_w24_13_qp_q10_question.png,pm1/pm1_2024_w24_13_ms_q10_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"Circle-centre coordinate geometry is dominant, with substantial quadratic solving for the possible centres.","Circle-centre coordinate geometry is dominant, with substantial quadratic solving for the possible centres."
13winter24,13winter24,13,p1,13winter24_q11,11,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2024_w24_13_qp_q11_question.png,pm1/pm1_2024_w24_13_ms_q11_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_w24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_w24_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2025_w25_13_qp_q01_question.png,pm1/pm1_2025_w25_13_ms_q01_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q02,2,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2025_w25_13_qp_q02_question.png,pm1/pm1_2025_w25_13_ms_q02_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The trigonometric equation is reduced to a quadratic in sin.,The trigonometric equation is reduced to a quadratic in sin.
13winter25,13winter25,13,p1,13winter25_q03,3,coordinate_geometry,differentiation,differentiation,,,differentiation,relabel_primary,True,pm1/pm1_2025_w25_13_qp_q03_question.png,pm1/pm1_2025_w25_13_ms_q03_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q04,4,series_and_sequences,series,series,quadratics,quadratics,series;quadratics,add_secondary_topic,True,pm1/pm1_2025_w25_13_qp_q04_question.png,pm1/pm1_2025_w25_13_ms_q04_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"The GP setup is dominant, with a substantial quadratic for k or r.","The GP setup is dominant, with a substantial quadratic for k or r."
13winter25,13winter25,13,p1,13winter25_q05,5,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2025_w25_13_qp_q05_question.png,pm1/pm1_2025_w25_13_ms_q05_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q06,6,functions,functions,functions,,,functions,keep,True,pm1/pm1_2025_w25_13_qp_q06_question.png,pm1/pm1_2025_w25_13_ms_q06_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q07,7,functions,functions,functions,,,functions,keep,True,pm1/pm1_2025_w25_13_qp_q07_question.png,pm1/pm1_2025_w25_13_ms_q07_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q08,8,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2025_w25_13_qp_q08_question.png,pm1/pm1_2025_w25_13_ms_q08_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,"Circle/tangent coordinate geometry is dominant, with a substantial quadratic for the tangent points.","Circle/tangent coordinate geometry is dominant, with a substantial quadratic for the tangent points."
13winter25,13winter25,13,p1,13winter25_q09,9,integration,integration,integration,,,integration,keep,True,pm1/pm1_2025_w25_13_qp_q09_question.png,pm1/pm1_2025_w25_13_ms_q09_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q10,10,functions,functions,functions,,,functions,keep,True,pm1/pm1_2025_w25_13_qp_q10_question.png,pm1/pm1_2025_w25_13_ms_q10_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13winter25,13winter25,13,p1,13winter25_q11,11,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2025_w25_13_qp_q11_question.png,pm1/pm1_2025_w25_13_ms_q11_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_w25_qp_13.pdf,input/pastpapers/9709/2025/mark_schemes/9709_w25_ms_13.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q01,1,functions,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2025_m25_15_qp_q01_question.png,pm1/pm1_2025_m25_15_ms_q01_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q02,2,binomial_expansion,series,series,quadratics,quadratics,series;quadratics,add_secondary_topic,True,pm1/pm1_2025_m25_15_qp_q02_question.png,pm1/pm1_2025_m25_15_ms_q02_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The binomial coefficient condition produces a substantial quadratic equation in a.,The binomial coefficient condition produces a substantial quadratic equation in a.
15summer25,15summer25,15,p1,15summer25_q03,3,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2025_m25_15_qp_q03_question.png,pm1/pm1_2025_m25_15_ms_q03_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The trigonometric solution depends on the completed-square quadratic from part (a).,The trigonometric solution depends on the completed-square quadratic from part (a).
15summer25,15summer25,15,p1,15summer25_q04,4,integration,integration,integration,,,integration,keep,True,pm1/pm1_2025_m25_15_qp_q04_question.png,pm1/pm1_2025_m25_15_ms_q04_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q05,5,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2025_m25_15_qp_q05_question.png,pm1/pm1_2025_m25_15_ms_q05_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q06,6,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2025_m25_15_qp_q06_question.png,pm1/pm1_2025_m25_15_ms_q06_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q07,7,coordinate_geometry,coordinate_geometry,coordinate_geometry,,,coordinate_geometry,keep,True,pm1/pm1_2025_m25_15_qp_q07_question.png,pm1/pm1_2025_m25_15_ms_q07_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed coordinate_geometry routing matches the dominant mark-bearing topic.,The current reviewed coordinate_geometry routing matches the dominant mark-bearing topic.
15summer25,15summer25,15,p1,15summer25_q08,8,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2025_m25_15_qp_q08_question.png,pm1/pm1_2025_m25_15_ms_q08_markscheme.png,input/pastpapers/9709/2025/question_papers/9709_m25_qp_15.pdf,input/pastpapers/9709/2025/mark_schemes/9709_m25_ms_15.pdf,p1_topic_overlap_review_batch_018_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
