paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
12winter14,12winter14,12,p1,12winter14_q11,11,functions,functions,functions,,,functions,keep,True,pm1/pm1_2014_w14_12_qp_q11_question.png,pm1/pm1_2014_w14_12_ms_q11_markscheme.png,input/pastpapers/9709/2014/question_papers/9709_w14_qp_12.pdf,input/pastpapers/9709/2014/mark_schemes/9709_w14_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q01,1,functions,functions,functions,,,functions,keep,True,pm1/pm1_2015_w15_12_qp_q01_question.png,pm1/pm1_2015_w15_12_ms_q01_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q02,2,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2015_w15_12_qp_q02_question.png,pm1/pm1_2015_w15_12_ms_q02_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q03,3,trigonometry,differentiation,differentiation,,,differentiation,relabel_primary,True,pm1/pm1_2015_w15_12_qp_q03_question.png,pm1/pm1_2015_w15_12_ms_q03_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The tank problem is a related-rates differentiation question, not a trigonometry question.","The tank problem is a related-rates differentiation question, not a trigonometry question."
12winter15,12winter15,12,p1,12winter15_q04,4,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2015_w15_12_qp_q04_question.png,pm1/pm1_2015_w15_12_ms_q04_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing trigonometry label matches the dominant mark-bearing topic.,The existing trigonometry label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q05,5,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2015_w15_12_qp_q05_question.png,pm1/pm1_2015_w15_12_ms_q05_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q06,6,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2015_w15_12_qp_q06_question.png,pm1/pm1_2015_w15_12_ms_q06_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Coordinate-geometry distance and bisector work is dominant, with a substantial quadratic equation in k.","Coordinate-geometry distance and bisector work is dominant, with a substantial quadratic equation in k."
12winter15,12winter15,12,p1,12winter15_q07,7,coordinate_geometry,,,,,,exclude_current_syllabus,False,pm1/pm1_2015_w15_12_qp_q07_question.png,pm1/pm1_2015_w15_12_ms_q07_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter15,12winter15,12,p1,12winter15_q08,8,functions,functions,functions,quadratics,quadratics,functions;quadratics,add_secondary_topic,True,pm1/pm1_2015_w15_12_qp_q08_question.png,pm1/pm1_2015_w15_12_ms_q08_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The function/range question uses a quadratic function and discriminant work substantially.,The function/range question uses a quadratic function and discriminant work substantially.
12winter15,12winter15,12,p1,12winter15_q09,9,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2015_w15_12_qp_q09_question.png,pm1/pm1_2015_w15_12_ms_q09_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing differentiation label matches the dominant mark-bearing topic.,The existing differentiation label matches the dominant mark-bearing topic.
12winter15,12winter15,12,p1,12winter15_q10,10,series_and_sequences,differentiation,differentiation,integration,integration,differentiation;integration,relabel_primary_add_secondary,True,pm1/pm1_2015_w15_12_qp_q10_question.png,pm1/pm1_2015_w15_12_ms_q10_markscheme.png,input/pastpapers/9709/2015/question_papers/9709_w15_qp_12.pdf,input/pastpapers/9709/2015/mark_schemes/9709_w15_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Normal/tangent calculus is dominant, while the volume-of-revolution part gives substantial integration overlap.","Normal/tangent calculus is dominant, while the volume-of-revolution part gives substantial integration overlap."
12winter16,12winter16,12,p1,12winter16_q01,1,coordinate_geometry,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2016_w16_12_qp_q01_question.png,pm1/pm1_2016_w16_12_ms_q01_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The assessed method is integrating dy/dx to obtain the curve equation, so integration is dominant.","The assessed method is integrating dy/dx to obtain the curve equation, so integration is dominant."
12winter16,12winter16,12,p1,12winter16_q02,2,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2016_w16_12_qp_q02_question.png,pm1/pm1_2016_w16_12_ms_q02_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing trigonometry label matches the dominant mark-bearing topic.,The existing trigonometry label matches the dominant mark-bearing topic.
12winter16,12winter16,12,p1,12winter16_q03,3,differentiation,quadratics,quadratics,,,quadratics,relabel_primary,True,pm1/pm1_2016_w16_12_qp_q03_question.png,pm1/pm1_2016_w16_12_ms_q03_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The inequality and tangent condition are assessed through quadratic/discriminant methods.,The inequality and tangent condition are assessed through quadratic/discriminant methods.
12winter16,12winter16,12,p1,12winter16_q04,4,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2016_w16_12_qp_q04_question.png,pm1/pm1_2016_w16_12_ms_q04_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter16,12winter16,12,p1,12winter16_q05,5,quadratics,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2016_w16_12_qp_q05_question.png,pm1/pm1_2016_w16_12_ms_q05_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Axes intercepts, midpoint and distance are coordinate geometry, with substantial quadratic solving.","Axes intercepts, midpoint and distance are coordinate geometry, with substantial quadratic solving."
12winter16,12winter16,12,p1,12winter16_q06,6,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2016_w16_12_qp_q06_question.png,pm1/pm1_2016_w16_12_ms_q06_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter16,12winter16,12,p1,12winter16_q07,7,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2016_w16_12_qp_q07_question.png,pm1/pm1_2016_w16_12_ms_q07_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing differentiation label matches the dominant mark-bearing topic.,The existing differentiation label matches the dominant mark-bearing topic.
12winter16,12winter16,12,p1,12winter16_q08,8,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2016_w16_12_qp_q08_question.png,pm1/pm1_2016_w16_12_ms_q08_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter16,12winter16,12,p1,12winter16_q09,9,functions,,,,,,exclude_current_syllabus,False,pm1/pm1_2016_w16_12_qp_q09_question.png,pm1/pm1_2016_w16_12_ms_q09_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter16,12winter16,12,p1,12winter16_q10,10,functions,functions,functions,,,functions,keep,True,pm1/pm1_2016_w16_12_qp_q10_question.png,pm1/pm1_2016_w16_12_ms_q10_markscheme.png,input/pastpapers/9709/2016/question_papers/9709_w16_qp_12.pdf,input/pastpapers/9709/2016/mark_schemes/9709_w16_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2017_w17_12_qp_q01_question.png,pm1/pm1_2017_w17_12_ms_q01_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q02,2,functions,functions,functions,,,functions,keep,True,pm1/pm1_2017_w17_12_qp_q02_question.png,pm1/pm1_2017_w17_12_ms_q02_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q03,3,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2017_w17_12_qp_q03_question.png,pm1/pm1_2017_w17_12_ms_q03_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q04,4,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2017_w17_12_qp_q04_question.png,pm1/pm1_2017_w17_12_ms_q04_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q05,5,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2017_w17_12_qp_q05_question.png,pm1/pm1_2017_w17_12_ms_q05_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The trigonometric equation reduces to a quadratic in cos 2x, giving substantial quadratics overlap.","The trigonometric equation reduces to a quadratic in cos 2x, giving substantial quadratics overlap."
12winter17,12winter17,12,p1,12winter17_q06,6,functions,functions,functions,,,functions,keep,True,pm1/pm1_2017_w17_12_qp_q06_question.png,pm1/pm1_2017_w17_12_ms_q06_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter17,12winter17,12,p1,12winter17_q07,7,differentiation,coordinate_geometry,coordinate_geometry,differentiation;quadratics,differentiation;quadratics,coordinate_geometry;differentiation;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2017_w17_12_qp_q07_question.png,pm1/pm1_2017_w17_12_ms_q07_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Coordinate geometry is dominant, with substantial derivative-gradient work and a discriminant/no-intersection condition.","Coordinate geometry is dominant, with substantial derivative-gradient work and a discriminant/no-intersection condition."
12winter17,12winter17,12,p1,12winter17_q08,8,coordinate_geometry,differentiation,differentiation,integration,integration,differentiation;integration,relabel_primary_add_secondary,True,pm1/pm1_2017_w17_12_qp_q08_question.png,pm1/pm1_2017_w17_12_ms_q08_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Stationary-point calculus is dominant, with integration used substantially to recover the curve equation.","Stationary-point calculus is dominant, with integration used substantially to recover the curve equation."
12winter17,12winter17,12,p1,12winter17_q09,9,functions,,,,,,exclude_current_syllabus,False,pm1/pm1_2017_w17_12_qp_q09_question.png,pm1/pm1_2017_w17_12_ms_q09_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter17,12winter17,12,p1,12winter17_q10,10,differentiation,integration,integration,differentiation,differentiation,integration;differentiation,relabel_primary_add_secondary,True,pm1/pm1_2017_w17_12_qp_q10_question.png,pm1/pm1_2017_w17_12_ms_q10_markscheme.png,input/pastpapers/9709/2017/question_papers/9709_w17_qp_12.pdf,input/pastpapers/9709/2017/mark_schemes/9709_w17_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The area calculation is integration-dominant, with a substantial normal-gradient differentiation block.","The area calculation is integration-dominant, with a substantial normal-gradient differentiation block."
12winter18,12winter18,12,p1,12winter18_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2018_w18_12_qp_q01_question.png,pm1/pm1_2018_w18_12_ms_q01_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing series label matches the dominant mark-bearing topic.,The existing series label matches the dominant mark-bearing topic.
12winter18,12winter18,12,p1,12winter18_q02,2,integration,integration,integration,,,integration,keep,True,pm1/pm1_2018_w18_12_qp_q02_question.png,pm1/pm1_2018_w18_12_ms_q02_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing integration label matches the dominant mark-bearing topic.,The existing integration label matches the dominant mark-bearing topic.
12winter18,12winter18,12,p1,12winter18_q03,3,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2018_w18_12_qp_q03_question.png,pm1/pm1_2018_w18_12_ms_q03_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing differentiation label matches the dominant mark-bearing topic.,The existing differentiation label matches the dominant mark-bearing topic.
12winter18,12winter18,12,p1,12winter18_q04,4,functions,functions,functions,,,functions,keep,True,pm1/pm1_2018_w18_12_qp_q04_question.png,pm1/pm1_2018_w18_12_ms_q04_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing functions label matches the dominant mark-bearing topic.,The existing functions label matches the dominant mark-bearing topic.
12winter18,12winter18,12,p1,12winter18_q05,5,series_and_sequences,series,series,quadratics,quadratics,series;quadratics,add_secondary_topic,True,pm1/pm1_2018_w18_12_qp_q05_question.png,pm1/pm1_2018_w18_12_ms_q05_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The AP/GP progression setup is dominant, with simultaneous equations reducing to a substantial quadratic.","The AP/GP progression setup is dominant, with simultaneous equations reducing to a substantial quadratic."
12winter18,12winter18,12,p1,12winter18_q06,6,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2018_w18_12_qp_q06_question.png,pm1/pm1_2018_w18_12_ms_q06_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The trigonometric equation is transformed into a quadratic in cos, giving substantial quadratics overlap.","The trigonometric equation is transformed into a quadratic in cos, giving substantial quadratics overlap."
12winter18,12winter18,12,p1,12winter18_q07,7,coordinate_geometry,,,,,,exclude_current_syllabus,False,pm1/pm1_2018_w18_12_qp_q07_question.png,pm1/pm1_2018_w18_12_ms_q07_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic.","Legacy 3D vector/scalar-product content is outside the current P1 major-topic set, so it is excluded rather than forced into a current topic."
12winter18,12winter18,12,p1,12winter18_q08,8,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2018_w18_12_qp_q08_question.png,pm1/pm1_2018_w18_12_ms_q08_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing circular_measure label matches the dominant mark-bearing topic.,The existing circular_measure label matches the dominant mark-bearing topic.
12winter18,12winter18,12,p1,12winter18_q09,9,functions,functions,functions,quadratics,quadratics,functions;quadratics,add_secondary_topic,True,pm1/pm1_2018_w18_12_qp_q09_question.png,pm1/pm1_2018_w18_12_ms_q09_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,"The function/inverse work is dominant, with completed-square quadratic structure used substantially.","The function/inverse work is dominant, with completed-square quadratic structure used substantially."
12winter18,12winter18,12,p1,12winter18_q10,10,coordinate_geometry,coordinate_geometry,coordinate_geometry,,,coordinate_geometry,keep,True,pm1/pm1_2018_w18_12_qp_q10_question.png,pm1/pm1_2018_w18_12_ms_q10_markscheme.png,input/pastpapers/9709/2018/question_papers/9709_w18_qp_12.pdf,input/pastpapers/9709/2018/mark_schemes/9709_w18_ms_12.pdf,p1_topic_overlap_review_batch_011_2026_07_03,The existing coordinate_geometry label matches the dominant mark-bearing topic.,The existing coordinate_geometry label matches the dominant mark-bearing topic.
