paper,paper_code,component_code,paper_family,question_id,question_number,current_topic,primary_topic,primary,secondary_topics,secondary,coverage_topics,status,current_syllabus,source_artifact,mark_scheme_artifact,source_pdf,mark_scheme_source_pdf,source,rationale,review_notes
13summer20,13summer20,13,p1,13summer20_q11,11,coordinate_geometry,differentiation,differentiation,integration,integration,differentiation;integration,relabel_primary_add_secondary,True,pm1/pm1_2020_s20_13_qp_q11_question.png,pm1/pm1_2020_s20_13_ms_q11_markscheme.png,input/pastpapers/9709/2020/question_papers/9709_s20_qp_13.pdf,input/pastpapers/9709/2020/mark_schemes/9709_s20_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Stationary-point calculus is dominant, with substantial area integration in the shaded-region part.","Stationary-point calculus is dominant, with substantial area integration in the shaded-region part."
13summer21,13summer21,13,p1,13summer21_q01,1,functions,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2021_m21_13_qp_q01_question.png,pm1/pm1_2021_m21_13_ms_q01_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The task is to recover f(x) by integrating f prime and applying a constant.,The task is to recover f(x) by integrating f prime and applying a constant.
13summer21,13summer21,13,p1,13summer21_q02,2,functions,differentiation,differentiation,,,differentiation,relabel_primary,True,pm1/pm1_2021_m21_13_qp_q02_question.png,pm1/pm1_2021_m21_13_ms_q02_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q03,3,differentiation,differentiation,differentiation,quadratics,quadratics,differentiation;quadratics,add_secondary_topic,True,pm1/pm1_2021_m21_13_qp_q03_question.png,pm1/pm1_2021_m21_13_ms_q03_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Tangent-to-quadratic work is differentiation-led, with a discriminant/tangent quadratic condition.","Tangent-to-quadratic work is differentiation-led, with a discriminant/tangent quadratic condition."
13summer21,13summer21,13,p1,13summer21_q04,4,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2021_m21_13_qp_q04_question.png,pm1/pm1_2021_m21_13_ms_q04_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed trigonometry routing matches the dominant mark-bearing topic.,The current reviewed trigonometry routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q05,5,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2021_m21_13_qp_q05_question.png,pm1/pm1_2021_m21_13_ms_q05_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q06,6,functions,functions,functions,,,functions,keep,True,pm1/pm1_2021_m21_13_qp_q06_question.png,pm1/pm1_2021_m21_13_ms_q06_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q07,7,binomial_expansion,series,series,quadratics,quadratics,series;quadratics,add_secondary_topic,True,pm1/pm1_2021_m21_13_qp_q07_question.png,pm1/pm1_2021_m21_13_ms_q07_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"The binomial expansion is dominant, with the coefficient condition producing a quadratic in a squared term.","The binomial expansion is dominant, with the coefficient condition producing a quadratic in a squared term."
13summer21,13summer21,13,p1,13summer21_q08,8,quadratics,functions,functions,quadratics,quadratics,functions;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2021_m21_13_qp_q08_question.png,pm1/pm1_2021_m21_13_ms_q08_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Composite/inverse functions are dominant, with substantial quadratic solving in fg(x)=3.","Composite/inverse functions are dominant, with substantial quadratic solving in fg(x)=3."
13summer21,13summer21,13,p1,13summer21_q09,9,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2021_m21_13_qp_q09_question.png,pm1/pm1_2021_m21_13_ms_q09_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q10,10,coordinate_geometry,coordinate_geometry,coordinate_geometry,,,coordinate_geometry,keep,True,pm1/pm1_2021_m21_13_qp_q10_question.png,pm1/pm1_2021_m21_13_ms_q10_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed coordinate_geometry routing matches the dominant mark-bearing topic.,The current reviewed coordinate_geometry routing matches the dominant mark-bearing topic.
13summer21,13summer21,13,p1,13summer21_q11,11,differentiation,integration,integration,differentiation,differentiation,integration;differentiation,relabel_primary_add_secondary,True,pm1/pm1_2021_m21_13_qp_q11_question.png,pm1/pm1_2021_m21_13_ms_q11_markscheme.png,input/pastpapers/9709/2021/question_papers/9709_m21_qp_13.pdf,input/pastpapers/9709/2021/mark_schemes/9709_m21_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Area work supplies integration, while the normal-gradient part gives substantial differentiation overlap.","Area work supplies integration, while the normal-gradient part gives substantial differentiation overlap."
13summer22,13summer22,13,p1,13summer22_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2022_m22_13_qp_q01_question.png,pm1/pm1_2022_m22_13_ms_q01_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q02,2,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2022_m22_13_qp_q02_question.png,pm1/pm1_2022_m22_13_ms_q02_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed trigonometry routing matches the dominant mark-bearing topic.,The current reviewed trigonometry routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q03,3,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2022_m22_13_qp_q03_question.png,pm1/pm1_2022_m22_13_ms_q03_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q04,4,functions,functions,functions,,,functions,keep,True,pm1/pm1_2022_m22_13_qp_q04_question.png,pm1/pm1_2022_m22_13_ms_q04_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q05,5,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2022_m22_13_qp_q05_question.png,pm1/pm1_2022_m22_13_ms_q05_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The trigonometric equation is solved via a quadratic substitution.,The trigonometric equation is solved via a quadratic substitution.
13summer22,13summer22,13,p1,13summer22_q06,6,functions,functions,functions,quadratics,quadratics,functions;quadratics,add_secondary_topic,True,pm1/pm1_2022_m22_13_qp_q06_question.png,pm1/pm1_2022_m22_13_ms_q06_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The inverse/range question uses a quadratic function and completed-square structure substantially.,The inverse/range question uses a quadratic function and completed-square structure substantially.
13summer22,13summer22,13,p1,13summer22_q07,7,circular_measure,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2022_m22_13_qp_q07_question.png,pm1/pm1_2022_m22_13_ms_q07_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Line-circle coordinate geometry is dominant, with substantial quadratic solving for the intersection point.","Line-circle coordinate geometry is dominant, with substantial quadratic solving for the intersection point."
13summer22,13summer22,13,p1,13summer22_q08,8,differentiation,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2022_m22_13_qp_q08_question.png,pm1/pm1_2022_m22_13_ms_q08_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q09,9,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2022_m22_13_qp_q09_question.png,pm1/pm1_2022_m22_13_ms_q09_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q10,10,integration,integration,integration,,,integration,keep,True,pm1/pm1_2022_m22_13_qp_q10_question.png,pm1/pm1_2022_m22_13_ms_q10_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13summer22,13summer22,13,p1,13summer22_q11,11,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2022_m22_13_qp_q11_question.png,pm1/pm1_2022_m22_13_ms_q11_markscheme.png,input/pastpapers/9709/2022/question_papers/9709_m22_qp_13.pdf,input/pastpapers/9709/2022/mark_schemes/9709_m22_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q01,1,functions,functions,functions,,,functions,keep,True,pm1/pm1_2023_m23_13_qp_q01_question.png,pm1/pm1_2023_m23_13_ms_q01_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q02,2,functions,quadratics,quadratics,,,quadratics,relabel_primary,True,pm1/pm1_2023_m23_13_qp_q02_question.png,pm1/pm1_2023_m23_13_ms_q02_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"The parameter condition is a completed-square/discriminant quadratic inequality, so quadratics is dominant.","The parameter condition is a completed-square/discriminant quadratic inequality, so quadratics is dominant."
13summer23,13summer23,13,p1,13summer23_q03,3,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2023_m23_13_qp_q03_question.png,pm1/pm1_2023_m23_13_ms_q03_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q04,4,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2023_m23_13_qp_q04_question.png,pm1/pm1_2023_m23_13_ms_q04_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The trigonometric equation is reduced to a quadratic in cos squared.,The trigonometric equation is reduced to a quadratic in cos squared.
13summer23,13summer23,13,p1,13summer23_q05,5,quadratics,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,relabel_primary_add_secondary,True,pm1/pm1_2023_m23_13_qp_q05_question.png,pm1/pm1_2023_m23_13_ms_q05_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Circle/diameter coordinate geometry is dominant, with substantial quadratic solving for intersections.","Circle/diameter coordinate geometry is dominant, with substantial quadratic solving for intersections."
13summer23,13summer23,13,p1,13summer23_q06,6,circular_measure,circular_measure,circular_measure,,,circular_measure,keep,True,pm1/pm1_2023_m23_13_qp_q06_question.png,pm1/pm1_2023_m23_13_ms_q06_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed circular_measure routing matches the dominant mark-bearing topic.,The current reviewed circular_measure routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q07,7,functions,functions,functions,,,functions,keep,True,pm1/pm1_2023_m23_13_qp_q07_question.png,pm1/pm1_2023_m23_13_ms_q07_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed functions routing matches the dominant mark-bearing topic.,The current reviewed functions routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q08,8,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2023_m23_13_qp_q08_question.png,pm1/pm1_2023_m23_13_ms_q08_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q09,9,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2023_m23_13_qp_q09_question.png,pm1/pm1_2023_m23_13_ms_q09_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13summer23,13summer23,13,p1,13summer23_q10,10,differentiation,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2023_m23_13_qp_q10_question.png,pm1/pm1_2023_m23_13_ms_q10_markscheme.png,input/pastpapers/9709/2023/question_papers/9709_m23_qp_13.pdf,input/pastpapers/9709/2023/mark_schemes/9709_m23_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q01,1,binomial_expansion,series,series,,,series,keep,True,pm1/pm1_2024_m24_13_qp_q01_question.png,pm1/pm1_2024_m24_13_ms_q01_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q02,2,trigonometry,trigonometry,trigonometry,,,trigonometry,keep,True,pm1/pm1_2024_m24_13_qp_q02_question.png,pm1/pm1_2024_m24_13_ms_q02_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed trigonometry routing matches the dominant mark-bearing topic.,The current reviewed trigonometry routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q03,3,circular_measure,circular_measure,circular_measure,quadratics,quadratics,circular_measure;quadratics,add_secondary_topic,True,pm1/pm1_2024_m24_13_qp_q03_question.png,pm1/pm1_2024_m24_13_ms_q03_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Circular-sector equations are dominant, with a substantial quadratic/cubic solve for r and theta.","Circular-sector equations are dominant, with a substantial quadratic/cubic solve for r and theta."
13summer24,13summer24,13,p1,13summer24_q04,4,trigonometry,trigonometry,trigonometry,quadratics,quadratics,trigonometry;quadratics,add_secondary_topic,True,pm1/pm1_2024_m24_13_qp_q04_question.png,pm1/pm1_2024_m24_13_ms_q04_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The trigonometric equation is reduced to a quadratic in sin.,The trigonometric equation is reduced to a quadratic in sin.
13summer24,13summer24,13,p1,13summer24_q05,5,differentiation,differentiation,differentiation,,,differentiation,keep,True,pm1/pm1_2024_m24_13_qp_q05_question.png,pm1/pm1_2024_m24_13_ms_q05_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed differentiation routing matches the dominant mark-bearing topic.,The current reviewed differentiation routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q06,6,functions,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2024_m24_13_qp_q06_question.png,pm1/pm1_2024_m24_13_ms_q06_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q07,7,series_and_sequences,series,series,,,series,keep,True,pm1/pm1_2024_m24_13_qp_q07_question.png,pm1/pm1_2024_m24_13_ms_q07_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed series routing matches the dominant mark-bearing topic.,The current reviewed series routing matches the dominant mark-bearing topic.
13summer24,13summer24,13,p1,13summer24_q08,8,coordinate_geometry,coordinate_geometry,coordinate_geometry,quadratics,quadratics,coordinate_geometry;quadratics,add_secondary_topic,True,pm1/pm1_2024_m24_13_qp_q08_question.png,pm1/pm1_2024_m24_13_ms_q08_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,"Circle tangents and intersection geometry are dominant, with substantial quadratic solving for y-intercepts.","Circle tangents and intersection geometry are dominant, with substantial quadratic solving for y-intercepts."
13summer24,13summer24,13,p1,13summer24_q09,9,differentiation,integration,integration,,,integration,relabel_primary,True,pm1/pm1_2024_m24_13_qp_q09_question.png,pm1/pm1_2024_m24_13_ms_q09_markscheme.png,input/pastpapers/9709/2024/question_papers/9709_m24_qp_13.pdf,input/pastpapers/9709/2024/mark_schemes/9709_m24_ms_13.pdf,p1_topic_overlap_review_batch_015_2026_07_03,The current reviewed integration routing matches the dominant mark-bearing topic.,The current reviewed integration routing matches the dominant mark-bearing topic.
